match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,ARDWon,ARDLost,ARDWon%
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Presnel Kimpembe,3.0,CB,25-314,90,1,0,0,2,0,0,0,1,0,0,0,0,5,0,1,0.0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Raphaël Varane,4.0,CB,28-059,90,0,0,0,0,0,0,0,2,1,0,0,0,3,0,2,0.0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Jules Koundé,25.0,RB,22-223,90,0,0,0,2,2,0,2,3,0,0,1,0,2,1,0,100.0
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,Hugo Lloris,1.0,GK,34-179,90,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,
5a7e53d8,"Wednesday June 23, 2021",21:00,Portugal,a,15 Players,,,,990,4,0,0,20,12,2,5,14,10,1,2,0,43,2,7,22.2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Ryan Christie,11.0,FW,26-112,45,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,20.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Che Adams,10.0,FW,24-336,45,0,0,0,2,0,0,1,0,0,0,0,0,6,2,3,40.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Lyndon Dykes,9.0,FW,25-250,78,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,41.2
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Kevin Nisbet,19.0,FW,24-098,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Stuart Armstrong,17.0,CM,29-076,66,0,0,0,1,1,0,0,0,0,0,0,0,12,1,3,25.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Ryan Fraser,20.0,CM,27-110,24,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,0.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,John McGinn,7.0,CM,26-239,90,0,0,0,0,4,0,0,5,2,0,0,0,13,4,2,66.7
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Scott McTominay,4.0,"DM,CB",24-188,90,0,0,0,0,0,0,2,1,1,0,0,0,14,2,1,66.7
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Andrew Robertson,3.0,WB,27-095,90,0,0,0,1,0,1,9,2,0,0,0,0,6,2,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Stephen O'Donnell,2.0,WB,29-034,78,0,0,0,1,1,0,1,4,0,0,0,0,7,2,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,James Forrest,25.0,WB,29-342,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Liam Cooper,16.0,CB,29-288,90,0,0,0,0,1,0,1,6,1,0,0,0,13,8,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Grant Hanley,5.0,CB,29-206,90,0,0,0,1,0,0,0,7,0,0,0,0,8,7,3,70.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Jack Hendry,24.0,CB,26-038,66,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,33.3
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,Callum McGregor,8.0,"DM,CB",28-000,24,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,David Marshall,1.0,GK,36-101,90,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,
6599f4ab,"Monday June 14, 2021",14:00,Scotland,h,16 Players,,,,990,0,0,0,7,7,1,17,25,4,0,0,0,105,39,31,55.7
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Patrik Schick,10.0,FW,25-141,86,0,0,0,3,0,1,0,0,2,0,0,0,6,2,12,14.3
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Michal Krmenčík,11.0,FW,28-091,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Jakub Jankto,14.0,LW,25-146,71,0,0,0,0,0,0,2,1,0,0,0,0,8,1,1,50.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Adam Hložek,19.0,LW,18-324,19,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Lukáš Masopust,12.0,RW,28-122,71,0,0,0,0,0,1,1,2,2,0,0,0,3,2,4,33.3
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Matěj Vydra,20.0,RW,29-044,19,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Vladimír Darida,8.0,AM,30-310,86,0,0,0,0,2,0,3,0,0,0,0,0,11,1,4,20.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Petr Ševčík,13.0,AM,27-041,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Souček,15.0,DM,26-107,90,0,0,0,4,0,0,1,5,2,0,0,0,5,6,6,50.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Alex Král,21.0,DM,23-026,66,0,0,0,0,0,0,0,1,1,0,0,0,9,3,1,75.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Holeš,9.0,DM,28-075,24,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Jan Bořil,18.0,LB,30-154,90,0,0,0,0,1,0,0,6,1,0,0,0,6,0,3,0.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Kalas,6.0,CB,28-030,90,0,0,0,0,0,0,0,2,1,0,0,0,6,3,2,60.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Ondřej Čelůstka,3.0,CB,31-361,90,0,0,0,0,1,0,0,2,0,0,0,0,5,7,4,63.6
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Vladimír Coufal,5.0,RB,28-296,90,0,0,0,0,1,0,5,5,0,0,0,0,12,4,0,100.0
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,Tomáš Vaclík,1.0,GK,32-077,90,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
6599f4ab,"Monday June 14, 2021",14:00,Scotland,a,16 Players,,,,990,0,0,0,7,7,2,14,28,11,0,0,0,82,31,39,44.3
764c27dc,"Sunday June 13, 2021",14:00,England,h,Harry Kane,9.0,FW,27-320,81,0,0,0,0,3,1,0,2,0,0,0,0,3,2,2,50.0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Jude Bellingham,26.0,CM,17-349,9,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,h,Raheem Sterling,10.0,LW,26-187,89,0,0,0,2,1,0,0,0,1,0,0,0,4,0,4,0.0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Dominic Calvert-Lewin,18.0,FW,24-089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,h,Phil Foden,20.0,RW,21-016,70,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,h,Marcus Rashford,11.0,"RW,FW",23-225,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,h,Mason Mount,19.0,"AM,RW",22-154,90,0,0,0,0,2,0,1,1,0,0,0,0,5,0,2,0.0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Declan Rice,4.0,DM,22-150,90,0,0,0,1,0,0,0,4,0,0,0,0,5,2,1,66.7
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kalvin Phillips,14.0,"DM,CM",25-193,90,0,0,0,4,1,1,1,1,2,0,0,0,9,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kieran Trippier,12.0,LB,30-267,90,0,0,0,1,0,0,0,3,0,0,0,0,5,1,1,50.0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Tyrone Mings,15.0,CB,28-092,90,0,0,0,0,1,0,0,4,0,0,0,0,4,2,1,66.7
764c27dc,"Sunday June 13, 2021",14:00,England,h,John Stones,5.0,CB,27-016,90,0,0,0,0,2,0,0,2,0,0,0,0,3,3,2,60.0
764c27dc,"Sunday June 13, 2021",14:00,England,h,Kyle Walker,2.0,RB,31-016,90,0,0,0,0,0,0,1,3,0,0,0,0,5,2,1,66.7
764c27dc,"Sunday June 13, 2021",14:00,England,h,Jordan Pickford,1.0,GK,27-098,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,h,14 Players,,,,990,1,0,0,9,12,2,3,22,3,0,0,0,56,12,14,46.2
764c27dc,"Sunday June 13, 2021",14:00,England,a,Ante Rebić,17.0,FW,27-265,77,0,0,0,1,0,1,0,0,0,0,0,0,4,2,3,40.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Bruno Petković,20.0,FW,26-270,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Ivan Perišić,4.0,LW,32-131,90,0,0,0,1,1,1,4,2,1,0,0,0,4,1,2,33.3
764c27dc,"Sunday June 13, 2021",14:00,England,a,Andrej Kramarić,9.0,RW,29-359,69,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,50.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Josip Brekalo,7.0,RW,22-355,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,a,Mateo Kovačić,8.0,CM,27-038,84,1,0,0,2,1,0,0,0,2,0,0,0,9,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,a,Mario Pašalić,15.0,CM,26-124,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,a,Luka Modrić,10.0,CM,35-277,90,0,0,0,0,3,0,0,4,0,0,0,0,6,1,0,100.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Marcelo Brozović,11.0,DM,28-209,69,1,0,0,2,0,0,0,1,0,0,0,0,6,1,1,50.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Nikola Vlašić,13.0,DM,23-252,21,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,33.3
764c27dc,"Sunday June 13, 2021",14:00,England,a,Joško Gvardiol,25.0,LB,19-141,90,0,0,0,1,0,0,1,3,0,0,0,0,5,0,1,0.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Duje Ćaleta-Car,5.0,CB,24-269,90,1,0,0,3,1,0,0,0,1,0,0,0,11,2,0,100.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Domagoj Vida,21.0,CB,32-045,90,0,0,0,1,0,0,0,2,0,0,0,0,6,0,1,0.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Šime Vrsaljko,2.0,RB,29-154,90,0,0,0,1,0,0,5,3,2,0,0,0,6,5,0,100.0
764c27dc,"Sunday June 13, 2021",14:00,England,a,Dominik Livaković,1.0,GK,26-155,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
764c27dc,"Sunday June 13, 2021",14:00,England,a,15 Players,,,,990,3,0,0,13,8,2,12,15,6,0,0,0,65,14,12,53.8
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Bruno Petković,20.0,FW,26-285,45,0,0,0,1,2,0,0,0,0,0,0,0,2,2,1,66.7
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Andrej Kramarić,9.0,FW,30-009,75,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,0.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Ante Rebić,17.0,LW,27-280,66,0,0,0,3,0,1,0,1,2,0,0,0,5,1,2,33.3
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mislav Oršić,18.0,LW,28-181,54,0,0,0,1,0,1,3,1,0,0,0,0,3,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Nikola Vlašić,13.0,RW,23-267,78,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,100.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mario Pašalić,15.0,RW,26-139,42,0,0,0,0,0,0,0,2,2,0,0,0,4,1,0,100.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Mateo Kovačić,8.0,CM,27-053,78,0,0,0,0,3,0,0,3,1,0,0,0,3,1,0,100.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Ante Budimir,14.0,CM,29-341,42,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,33.3
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Luka Modrić,10.0,CM,35-292,113,0,0,0,3,0,0,0,2,1,0,0,0,8,0,3,0.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Luka Ivanušec,26.0,CM,22-214,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Marcelo Brozović,11.0,DM,28-224,120,1,0,0,4,3,0,0,4,0,0,0,0,7,0,1,0.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Joško Gvardiol,25.0,LB,19-156,120,0,0,0,3,1,0,1,1,2,0,0,0,10,2,2,50.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Duje Ćaleta-Car,5.0,CB,24-284,120,1,0,0,3,0,0,0,4,1,0,0,0,9,2,1,66.7
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Domagoj Vida,21.0,CB,32-060,120,0,0,0,5,1,0,0,0,1,0,0,0,9,3,1,75.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Josip Juranović,22.0,RB,25-316,73,0,0,0,0,2,0,1,0,0,0,0,0,2,1,1,50.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Josip Brekalo,7.0,RB,23-005,47,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,Dominik Livaković,1.0,GK,26-170,120,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,h,17 Players,,,,1320,2,0,0,27,12,6,7,20,10,0,0,0,74,15,15,50.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Álvaro Morata,7.0,FW,28-248,120,0,0,0,2,8,2,0,0,2,0,0,0,9,1,5,16.7
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Pablo Sarabia,22.0,LW,29-048,70,0,0,0,0,1,1,4,0,1,0,0,0,3,1,0,100.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Dani Olmo,19.0,LW,23-052,50,0,0,0,0,1,0,4,0,1,0,0,0,2,1,1,50.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Ferrán Torres,11.0,RW,21-119,87,0,0,0,1,3,0,6,2,2,0,0,0,3,2,0,100.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Mikel Oyarzabal,21.0,RW,24-068,33,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Pedri,26.0,CM,18-215,120,0,0,0,1,4,0,2,1,2,0,0,1,12,1,1,50.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Koke,8.0,CM,29-171,76,0,0,0,1,5,0,2,0,3,0,0,0,6,0,1,0.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Fabián Ruiz Peña,17.0,CM,25-086,44,0,0,0,1,1,0,1,0,1,0,0,0,5,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Sergio Busquets,5.0,DM,32-347,101,0,0,0,4,1,0,0,2,2,0,0,0,7,3,2,60.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Rodri,16.0,DM,25-006,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,José Luis Gayà,14.0,LB,26-034,76,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,0.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Jordi Alba,18.0,LB,32-099,44,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Aymeric Laporte,24.0,CB,27-032,120,0,0,0,0,0,0,0,1,0,0,0,0,12,2,1,66.7
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Eric García,12.0,CB,20-170,70,0,0,0,1,1,0,0,0,1,0,0,0,5,1,0,100.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Pau Torres,4.0,CB,24-163,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,César Azpilicueta,2.0,RB,31-304,120,0,0,0,1,0,0,1,2,1,0,0,0,6,3,1,75.0
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,Unai Simón,23.0,GK,24-017,120,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
799efcfc,"Monday June 28, 2021",18:00,Croatia,a,17 Players,,,,1320,0,0,0,12,26,3,24,9,19,0,0,1,91,15,15,50.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Ondrej Duda,8.0,FW,26-200,45,1,0,0,1,3,1,0,0,1,0,0,0,1,0,1,0.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Michal Ďuriš,21.0,FW,33-022,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Róbert Mak,20.0,LW,30-107,68,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Vladimír Weiss,7.0,LW,31-205,22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Lukáš Haraslín,18.0,RW,25-028,68,0,0,0,0,3,0,0,0,2,0,0,0,6,0,1,0.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Tomáš Suslov,10.0,RW,19-016,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Marek Hamšík,17.0,AM,33-331,89,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,László Bénes,11.0,AM,23-287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Jakub Hromada,25.0,CM,25-029,45,0,0,0,2,1,0,0,7,0,0,1,0,2,1,0,100.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Stanislav Lobotka,22.0,CM,26-210,45,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Juraj Kucka,19.0,CM,34-117,90,0,0,0,5,1,0,0,2,2,0,0,1,6,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Tomáš Hubočan,15.0,LB,35-279,90,0,0,0,3,0,0,0,1,1,0,0,0,3,0,1,0.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Milan Škriniar,14.0,CB,26-132,90,1,0,0,3,0,0,0,1,1,0,0,0,5,4,0,100.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Ľubomír Šatka,5.0,CB,25-203,90,0,0,0,0,0,0,0,1,0,0,0,0,5,0,4,0.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Peter Pekarík,2.0,RB,34-236,90,0,0,0,2,0,0,0,1,1,0,0,0,4,0,1,0.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,Martin Dúbravka,1.0,GK,32-159,90,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,h,16 Players,,,,990,2,0,0,18,8,1,0,14,11,0,1,2,46,5,10,33.3
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Álvaro Morata,7.0,FW,28-243,65,0,0,0,1,2,0,0,0,0,0,0,0,0,2,2,50.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Ferrán Torres,11.0,"FW,LW",21-114,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Gerard Moreno,9.0,"LW,RW",29-077,76,0,0,0,0,3,0,2,1,1,0,0,0,7,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Adama Traoré,20.0,"RB,LW",25-149,14,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Pablo Sarabia,22.0,"RW,LW",29-043,90,0,0,0,0,0,0,3,1,0,0,0,0,4,1,0,100.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Pedri,26.0,CM,18-210,90,0,0,0,0,3,0,1,1,1,0,0,0,6,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Koke,8.0,CM,29-166,90,0,0,0,2,3,0,0,0,1,1,0,0,6,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Sergio Busquets,5.0,DM,32-342,70,1,0,0,1,4,0,0,1,0,0,0,0,8,2,0,100.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Thiago Alcántara,10.0,DM,30-073,20,0,0,0,0,1,0,0,1,3,0,0,0,2,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Jordi Alba,18.0,LB,32-094,90,1,0,0,2,1,0,2,4,1,0,0,0,8,1,0,100.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Aymeric Laporte,24.0,CB,27-027,90,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,100.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Eric García,12.0,CB,20-165,70,0,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Pau Torres,4.0,CB,24-158,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,César Azpilicueta,2.0,RB,31-299,76,0,0,0,0,0,0,2,1,0,0,0,0,10,3,2,60.0
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Mikel Oyarzabal,21.0,"FW,RB",24-063,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,Unai Simón,23.0,GK,24-012,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7b46b857,"Wednesday June 23, 2021",18:00,Slovakia,a,16 Players,,,,990,2,0,0,8,18,0,12,10,7,1,0,0,68,10,5,66.7
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Roman Yaremchuk,9.0,FW,25-206,90,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Ruslan Malinovskyi,8.0,LW,28-048,45,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Viktor Tsyhankov,15.0,LW,23-218,45,0,0,0,2,0,0,1,0,0,0,0,0,3,1,2,33.3
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Andriy Yarmolenko,7.0,RW,31-241,90,0,0,0,1,3,0,3,1,1,0,0,0,3,1,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Oleksandr Zinchenko,17.0,CM,24-188,90,0,0,0,3,0,0,2,1,0,0,0,0,5,1,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Mykola Shaparenko,10.0,CM,22-260,67,0,0,0,2,0,0,1,2,2,0,0,0,6,1,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Marlos,11.0,CM,33-014,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Serhiy Sydorchuk,5.0,DM,30-050,90,0,0,0,1,1,0,0,4,0,0,0,0,12,1,3,25.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Vitaliy Mykolenko,16.0,LB,22-023,84,0,0,0,0,1,0,4,1,1,0,0,0,4,1,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Artem Besyedin,19.0,LB,25-082,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Mykola Matviyenko,22.0,CB,25-050,90,0,0,0,0,0,0,0,2,2,0,0,0,9,3,3,50.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Illia Zabarnyi,13.0,CB,18-293,90,0,0,0,1,1,0,0,4,1,0,0,0,11,1,2,33.3
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Oleksandr Karavayev,21.0,RB,29-019,90,0,0,0,0,2,0,4,5,1,0,0,0,15,2,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,Heorhiy Bushchan,1.0,GK,27-021,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,h,14 Players,,,,990,0,0,0,12,11,1,15,20,8,0,0,0,75,12,14,46.2
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Marko Arnautović,7.0,FW,32-063,89,0,0,0,2,1,1,0,0,1,0,0,0,6,4,3,57.1
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Sasa Kalajdzic,25.0,FW,23-349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Christoph Baumgartner,19.0,LW,21-324,31,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Alessandro Schöpf,18.0,RW,27-134,59,0,0,0,1,0,0,2,0,0,0,0,0,5,1,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Konrad Laimer,24.0,"LW,RW",24-025,71,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Stefan Ilsanker,6.0,CM,32-034,19,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Marcel Sabitzer,9.0,AM,27-096,90,0,0,0,2,0,1,2,2,0,0,0,0,10,1,0,100.0
7ed46abd,"Monday June 21, 2021",19:00,Ukraine,a,Florian Grillitsch,10.0,CM,25-318,90,0,0,0,0,2,0,1,3,1,0,0,0,16,0,0,
