match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,TotCmp,TotAtt,TotCmp%,TotDist,PrgDist,ShortCmp,ShortAtt,ShortCmp%,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,Ast,xA,KeyPasses,Opp1/3,PPA,CrsPA,Prog
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Endre Botka,21.0,CB,26-302,90,16,26,61.5,257,130,6,6,100.0,8,11,72.7,1,7,14.3,0,0.0,0,0,0,0,1
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,Péter Gulácsi,1.0,GK,31-048,90,19,28,67.9,567,349,5,5,100.0,7,7,100.0,7,16,43.8,0,0.0,0,0,0,0,0
a4888546,"Wednesday June 23, 2021",21:00,Germany,a,15 Players,,,,990,184,254,72.4,3597,1499,79,91,86.8,71,85,83.5,27,59,45.8,2,0.5,6,8,2,0,9
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Romelu Lukaku,9.0,FW,28-045,90,9,15,60.0,108,13,5,7,71.4,3,5,60.0,0,0,,0,0.1,1,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Eden Hazard,10.0,AM,30-171,86,36,37,97.3,565,119,22,22,100.0,12,13,92.3,2,2,100.0,0,0.0,0,2,1,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Yannick Carrasco,11.0,AM,27-296,4,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Kevin De Bruyne,7.0,AM,29-364,47,19,23,82.6,313,101,13,13,100.0,3,5,60.0,2,2,100.0,0,0.0,1,4,0,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Dries Mertens,14.0,AM,34-052,43,9,13,69.2,147,38,2,3,66.7,6,7,85.7,0,1,0.0,0,0.0,0,1,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Axel Witsel,6.0,DM,32-166,90,50,52,96.2,822,94,22,22,100.0,26,28,92.9,2,2,100.0,0,0.0,0,2,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Youri Tielemans,8.0,DM,24-051,90,33,40,82.5,618,119,13,17,76.5,15,16,93.8,4,5,80.0,0,0.0,0,3,0,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thorgan Hazard,16.0,WB,28-090,89,45,52,86.5,845,224,19,22,86.4,19,22,86.4,5,6,83.3,0,0.0,1,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Leander Dendoncker,19.0,WB,26-073,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thomas Meunier,15.0,WB,29-288,90,31,48,64.6,538,176,17,18,94.4,12,18,66.7,2,11,18.2,1,0.0,1,1,0,0,4
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Jan Vertonghen,5.0,CB,34-064,90,63,69,91.3,1271,832,33,34,97.1,18,21,85.7,12,14,85.7,0,0.0,1,8,1,0,9
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thomas Vermaelen,3.0,CB,35-225,90,26,27,96.3,498,106,10,10,100.0,10,10,100.0,5,5,100.0,0,0.0,0,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Toby Alderweireld,2.0,CB,32-117,90,42,50,84.0,977,251,14,15,93.3,18,19,94.7,10,16,62.5,0,0.0,0,4,0,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,Thibaut Courtois,1.0,GK,29-047,90,28,40,70.0,783,465,3,3,100.0,17,17,100.0,8,20,40.0,0,0.0,0,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,h,14 Players,,,,990,391,467,83.7,7485,2538,173,187,92.5,159,181,87.8,52,84,61.9,1,0.2,5,25,2,0,22
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Cristiano Ronaldo,7.0,"FW,LW",36-142,90,30,33,90.9,404,116,14,16,87.5,14,15,93.3,0,0,,0,0.3,2,1,4,0,6
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Diogo Jota,21.0,LW,24-205,69,30,33,90.9,474,46,18,18,100.0,8,9,88.9,3,3,100.0,0,0.1,3,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,André Silva,9.0,"FW,LW",25-233,21,4,5,80.0,39,0,2,2,100.0,1,2,50.0,0,0,,0,0.1,2,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Bernardo Silva,10.0,RW,26-321,54,16,20,80.0,244,34,8,9,88.9,8,9,88.9,0,0,,0,0.0,1,0,0,0,1
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Bruno Fernandes,11.0,"CM,RW",26-292,36,22,30,73.3,556,189,8,8,100.0,5,8,62.5,8,12,66.7,0,0.1,2,1,2,0,5
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Renato Sanches,16.0,CM,23-313,77,61,69,88.4,1305,289,23,23,100.0,22,24,91.7,15,18,83.3,0,0.2,2,8,4,1,6
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Sérgio Oliveira,24.0,CM,29-025,13,17,23,73.9,406,99,7,8,87.5,4,4,100.0,6,9,66.7,0,0.0,0,3,1,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Moutinho,8.0,CM,34-292,54,28,33,84.8,547,143,12,14,85.7,11,12,91.7,4,6,66.7,0,0.0,1,3,0,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Félix,23.0,"RW,CM",21-229,36,16,20,80.0,265,52,8,11,72.7,6,6,100.0,2,3,66.7,0,0.0,0,1,1,0,3
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,João Palhinha,26.0,DM,25-353,77,29,33,87.9,624,131,9,11,81.8,14,14,100.0,5,7,71.4,0,0.0,0,5,0,0,3
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Danilo Pereira,13.0,DM,29-291,13,8,9,88.9,187,65,2,2,100.0,4,4,100.0,2,3,66.7,0,0.0,1,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Raphaël Guerreiro,5.0,LB,27-187,90,76,86,88.4,1133,362,45,47,95.7,24,25,96.0,5,11,45.5,0,0.0,2,2,2,1,6
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Rúben Dias,4.0,CB,24-044,90,62,69,89.9,1683,525,8,8,100.0,36,36,100.0,18,24,75.0,0,0.0,0,4,0,0,2
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Pepe,3.0,CB,38-121,90,67,75,89.3,1691,356,12,12,100.0,36,37,97.3,18,25,72.0,0,0.0,0,2,0,0,8
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Diogo Dalot,20.0,RB,22-101,90,60,70,85.7,1148,240,23,23,100.0,33,37,89.2,4,9,44.4,0,0.0,0,5,1,0,4
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,Rui Patrício,1.0,GK,33-132,90,16,22,72.7,307,150,5,5,100.0,10,10,100.0,1,7,14.3,0,0.0,0,0,0,0,0
ad36a434,"Sunday June 27, 2021",21:00,Belgium,a,16 Players,,,,990,542,630,86.0,11013,2797,204,217,94.0,236,252,93.7,91,137,66.4,0,0.9,16,35,15,2,48
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Christoph Baumgartner,19.0,FW,21-316,57,13,20,65.0,180,11,8,10,80.0,4,6,66.7,0,0,,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Michael Gregoritsch,11.0,FW,27-056,33,6,7,85.7,69,17,4,4,100.0,2,3,66.7,0,0,,0,0.0,0,0,0,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Sasa Kalajdzic,25.0,FW,23-341,58,14,14,100.0,150,42,12,12,100.0,2,2,100.0,0,0,,0,0.0,0,1,0,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Marko Arnautović,7.0,FW,32-055,32,14,17,82.4,234,61,8,10,80.0,6,6,100.0,0,1,0.0,0,0.1,2,1,2,1,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Marcel Sabitzer,9.0,CM,27-088,90,60,69,87.0,1213,391,26,29,89.7,25,27,92.6,9,13,69.2,1,0.4,3,7,7,2,10
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Konrad Laimer,24.0,CM,24-017,89,19,28,67.9,367,44,8,11,72.7,8,9,88.9,3,6,50.0,1,0.0,1,2,1,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Julian Baumgartlinger,14.0,CM,33-162,1,2,2,100.0,31,4,1,1,100.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Xaver Schlager,23.0,DM,23-258,89,47,54,87.0,809,258,26,27,96.3,15,18,83.3,6,9,66.7,0,0.0,0,11,1,0,8
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Stefan Ilsanker,6.0,DM,32-026,1,1,1,100.0,18,0,0,0,,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Andreas Ulmer,2.0,WB,35-226,90,34,42,81.0,466,82,18,21,85.7,12,15,80.0,2,3,66.7,0,0.0,0,1,1,0,2
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Stefan Lainer,21.0,WB,28-290,90,42,56,75.0,782,368,16,19,84.2,23,30,76.7,3,6,50.0,0,0.0,0,3,0,0,3
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Martin Hinteregger,4.0,CB,28-279,90,64,77,83.1,1137,329,22,24,91.7,36,40,90.0,5,11,45.5,0,0.0,0,3,1,0,4
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,David Alaba,8.0,CB,28-354,90,92,103,89.3,2085,645,23,24,95.8,49,50,98.0,20,28,71.4,1,0.4,2,8,1,1,8
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Aleksandar Dragović,3.0,CB,30-099,45,37,47,78.7,845,159,9,13,69.2,21,27,77.8,7,7,100.0,0,0.0,0,2,0,0,3
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Philipp Lienhart,15.0,CB,24-337,45,31,34,91.2,648,164,12,13,92.3,13,14,92.9,6,7,85.7,0,0.0,0,2,0,0,2
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,Daniel Bachmann,13.0,GK,26-339,90,24,34,70.6,808,515,4,4,100.0,7,7,100.0,12,22,54.5,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,h,16 Players,,,,990,500,605,82.6,9842,3090,197,222,88.7,225,256,87.9,73,113,64.6,3,0.9,8,41,14,4,44
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Aleksandar Trajkovski,9.0,FW,28-281,62,13,19,68.4,195,21,6,9,66.7,3,4,75.0,1,1,100.0,0,0.0,1,0,1,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Tihomir Kostadinov,15.0,CM,25-101,28,9,10,90.0,143,6,4,4,100.0,5,5,100.0,0,1,0.0,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Goran Pandev,10.0,FW,37-321,90,18,24,75.0,274,63,11,13,84.6,4,4,100.0,2,3,66.7,0,0.0,0,3,0,0,2
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Elif Elmas,21.0,"CM,FW,RM",21-262,90,28,29,96.6,399,90,15,16,93.8,10,10,100.0,1,1,100.0,0,0.0,0,1,0,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Enis Bardhi,17.0,CM,25-346,81,23,33,69.7,420,77,6,9,66.7,13,17,76.5,2,5,40.0,0,0.1,1,1,1,0,3
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Ivan Tričkovski,7.0,"CM,LM",34-056,9,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Arijan Ademi,5.0,"DM,CB",30-015,90,23,28,82.1,378,88,12,15,80.0,9,11,81.8,2,2,100.0,0,0.0,0,0,0,0,2
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Ezgjan Alioski,8.0,"WB,LB",29-121,90,48,67,71.6,873,470,23,26,88.5,19,24,79.2,6,14,42.9,0,0.1,1,4,1,1,4
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Boban Nikolov,16.0,WB,26-320,62,6,8,75.0,135,67,2,3,66.7,3,3,100.0,1,2,50.0,0,0.0,0,1,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Egzon Bejtulai,2.0,"WB,CM",27-157,28,6,10,60.0,126,63,1,2,50.0,3,5,60.0,1,2,50.0,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Visar Musliu,6.0,CB,26-212,85,18,22,81.8,362,61,7,8,87.5,6,7,85.7,4,6,66.7,0,0.0,0,0,0,0,1
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Milan Ristovski,26.0,FW,23-066,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Darko Velkovski,14.0,CB,25-357,90,25,30,83.3,580,199,7,7,100.0,12,13,92.3,6,9,66.7,0,0.0,0,0,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Stefan Ristovski,13.0,"CB,RB",29-121,90,33,41,80.5,616,167,12,14,85.7,17,19,89.5,4,8,50.0,0,0.0,0,3,0,0,2
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,Stole Dimitrievski,1.0,GK,27-170,90,19,31,61.3,759,525,3,3,100.0,4,4,100.0,12,24,50.0,0,0.0,0,1,0,0,0
b47a0ea6,"Sunday June 13, 2021",19:00,Austria,a,15 Players,,,,990,269,352,76.4,5260,1897,109,129,84.5,108,126,85.7,42,78,53.8,0,0.2,3,14,3,1,16
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Kieffer Moore,13.0,FW,28-322,77,4,12,33.3,44,6,3,6,50.0,1,2,50.0,0,1,0.0,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Tyler Roberts,9.0,FW,22-165,13,5,5,100.0,67,14,3,3,100.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Daniel James,20.0,"LW,RW",23-228,77,15,20,75.0,246,86,10,11,90.9,2,3,66.7,3,4,75.0,0,0.1,2,0,1,1,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,David Brooks,19.0,LW,23-353,13,2,3,66.7,61,0,0,1,0.0,1,1,100.0,1,1,100.0,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Gareth Bale,11.0,"RW,LW",31-345,90,24,34,70.6,656,232,4,5,80.0,12,16,75.0,8,12,66.7,0,0.0,1,6,2,2,6
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Aaron Ramsey,10.0,AM,30-182,90,37,47,78.7,691,142,18,23,78.3,13,15,86.7,6,7,85.7,0,0.0,1,5,0,0,4
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Joe Allen,7.0,DM,31-104,90,44,52,84.6,826,167,13,15,86.7,24,29,82.8,5,5,100.0,0,0.0,1,6,0,0,4
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Joe Morrell,16.0,DM,24-174,59,28,32,87.5,564,99,8,9,88.9,16,17,94.1,3,5,60.0,0,0.0,1,1,0,0,3
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Harry Wilson,8.0,DM,24-096,30,10,11,90.9,125,13,6,6,100.0,3,4,75.0,0,0,,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Ben Davies,4.0,LB,28-063,90,27,36,75.0,538,183,10,10,100.0,13,20,65.0,4,5,80.0,0,0.0,0,0,1,0,4
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Joe Rodon,6.0,CB,23-247,90,36,38,94.7,790,192,6,6,100.0,26,27,96.3,4,5,80.0,0,0.0,0,1,0,0,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Chris Mepham,22.0,CB,23-233,90,42,43,97.7,1080,259,5,5,100.0,25,25,100.0,12,13,92.3,0,0.0,0,3,0,0,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Connor Roberts,14.0,RB,25-276,39,18,18,100.0,327,129,7,7,100.0,9,9,100.0,1,1,100.0,0,0.0,0,2,0,0,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Neco Williams,3.0,RB,20-074,51,41,48,85.4,833,272,23,23,100.0,10,12,83.3,8,13,61.5,0,0.3,1,7,1,0,5
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,Danny Ward,12.0,GK,28-004,90,12,21,57.1,362,261,2,2,100.0,7,7,100.0,3,12,25.0,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,h,15 Players,,,,989,345,420,82.1,7210,2055,118,132,89.4,163,188,86.7,58,84,69.0,0,0.5,7,31,5,3,29
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Kasper Dolberg,12.0,FW,23-263,69,9,14,64.3,107,9,7,9,77.8,1,2,50.0,1,2,50.0,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Andreas Cornelius,21.0,FW,28-102,21,6,7,85.7,128,6,3,3,100.0,2,2,100.0,1,2,50.0,1,0.1,1,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Mikkel Damsgaard,14.0,"LW,AM",20-358,59,15,17,88.2,281,103,9,10,90.0,4,5,80.0,2,2,100.0,1,0.2,3,2,4,1,5
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Christian Nørgaard,15.0,"DM,LW",27-108,31,11,13,84.6,210,43,6,8,75.0,2,2,100.0,3,3,100.0,0,0.0,0,0,0,0,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Martin Braithwaite,9.0,"RW,AM",30-021,90,24,34,70.6,358,62,12,14,85.7,12,16,75.0,0,3,0.0,0,0.1,1,0,0,0,2
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Thomas Delaney,8.0,"CM,DM",29-296,59,18,27,66.7,339,68,10,13,76.9,5,6,83.3,3,7,42.9,0,0.0,0,1,2,1,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Mathias Jensen,24.0,"LW,CM",25-176,31,17,21,81.0,431,149,8,8,100.0,3,5,60.0,6,8,75.0,1,0.2,2,1,1,1,3
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Pierre Højbjerg,23.0,"CM,DM",25-325,90,53,61,86.9,1122,231,14,15,93.3,31,35,88.6,8,11,72.7,0,0.0,0,6,2,0,5
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Joakim Mæhle,5.0,"LB,WB",24-037,90,37,43,86.0,606,167,20,22,90.9,15,17,88.2,2,2,100.0,0,0.0,0,2,4,1,7
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Jens Stryger Larsen,17.0,"RB,WB",30-125,76,43,61,70.5,912,428,13,15,86.7,22,26,84.6,7,19,36.8,0,0.1,2,2,1,1,5
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Nicolai Boilesen,26.0,WB,29-130,14,4,5,80.0,56,19,3,4,75.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Jannik Vestergaard,3.0,CB,28-327,90,52,57,91.2,1130,333,15,16,93.8,28,28,100.0,8,12,66.7,0,0.0,0,2,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Simon Kjær,4.0,CB,32-092,76,48,52,92.3,1138,343,8,9,88.9,30,30,100.0,9,12,75.0,0,0.0,0,3,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Joachim Andersen,2.0,CB,25-026,14,3,3,100.0,52,16,1,1,100.0,2,2,100.0,0,0,,0,0.0,0,0,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Andreas Christensen,6.0,"DM,CB",25-077,90,22,27,81.5,391,114,7,9,77.8,15,18,83.3,0,0,,0,0.0,1,1,0,0,1
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,Kasper Schmeichel,1.0,GK,34-233,90,16,23,69.6,707,442,3,3,100.0,2,2,100.0,11,18,61.1,0,0.0,1,1,0,0,0
b5659aa3,"Saturday June 26, 2021",18:00,Wales,a,16 Players,,,,990,378,465,81.3,7968,2533,139,159,87.4,175,197,88.8,61,101,60.4,3,0.9,11,21,14,5,30
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Andrea Belotti,9.0,FW,27-182,90,5,6,83.3,64,10,3,3,100.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Federico Chiesa,14.0,"RW,LW",23-238,90,26,34,76.5,398,100,13,15,86.7,8,12,66.7,2,3,66.7,0,0.2,2,1,2,1,3
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Federico Bernardeschi,20.0,"LW,RW",27-124,74,22,31,71.0,257,85,18,19,94.7,4,7,57.1,0,4,0.0,0,0.3,2,0,3,0,3
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Giacomo Raspadori,22.0,LW,21-122,16,4,6,66.7,85,26,2,2,100.0,1,2,50.0,1,1,100.0,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Marco Verratti,6.0,CM,28-227,90,108,115,93.9,1982,355,43,44,97.7,54,56,96.4,11,14,78.6,1,0.4,5,7,2,1,6
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Matteo Pessina,12.0,CM,24-060,86,25,30,83.3,394,82,15,19,78.9,7,8,87.5,2,2,100.0,0,0.0,1,4,0,0,3
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Gaetano Castrovilli,7.0,CM,24-123,4,3,3,100.0,32,0,3,3,100.0,0,0,,0,0,,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Jorginho,8.0,DM,29-182,74,50,51,98.0,839,218,21,21,100.0,26,26,100.0,2,3,66.7,0,0.2,2,5,1,0,5
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Bryan Cristante,16.0,DM,26-109,16,18,18,100.0,458,103,3,3,100.0,11,11,100.0,4,4,100.0,0,0.0,0,3,0,0,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Emerson Palmieri,13.0,LB,26-321,90,45,47,95.7,660,79,25,25,100.0,19,20,95.0,1,1,100.0,0,0.0,1,1,0,0,1
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Alessandro Bastoni,23.0,CB,22-068,90,78,83,94.0,1560,405,26,26,100.0,37,38,97.4,12,15,80.0,0,0.4,3,3,1,1,4
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Leonardo Bonucci,19.0,CB,34-050,45,54,60,90.0,1375,449,7,8,87.5,30,30,100.0,17,22,77.3,0,0.0,0,3,0,0,4
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Francesco Acerbi,15.0,CB,33-130,45,55,56,98.2,1094,250,20,20,100.0,25,25,100.0,10,11,90.9,0,0.0,1,2,0,0,2
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Rafael Tolói,25.0,RB,30-253,90,59,67,88.1,1109,238,22,23,95.7,31,34,91.2,6,8,75.0,0,0.1,2,10,0,0,8
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Gianluigi Donnarumma,21.0,GK,22-115,88,21,21,100.0,483,213,7,7,100.0,8,8,100.0,6,6,100.0,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,Salvatore Sirigu,1.0,GK,34-159,2,1,1,100.0,21,14,0,0,,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,h,16 Players,,,,990,574,629,91.3,10811,2627,228,238,95.8,263,279,94.3,74,94,78.7,1,1.6,19,39,9,3,40
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Aaron Ramsey,10.0,FW,30-176,90,18,26,69.2,366,93,8,11,72.7,9,11,81.8,1,3,33.3,0,0.0,0,0,1,0,3
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Daniel James,20.0,LW,23-222,73,6,9,66.7,182,72,1,1,100.0,3,6,50.0,2,2,100.0,0,0.1,2,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Harry Wilson,8.0,LW,24-090,17,1,2,50.0,18,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Gareth Bale,11.0,RW,31-339,85,9,13,69.2,195,79,2,3,66.7,6,6,100.0,1,3,33.3,0,0.0,0,2,1,0,1
b756c626,"Sunday June 20, 2021",18:00,Italy,a,David Brooks,19.0,RW,23-347,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Joe Allen,7.0,DM,31-098,85,17,17,100.0,253,23,12,12,100.0,3,3,100.0,2,2,100.0,0,0.0,0,1,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Dylan Levitt,23.0,DM,20-215,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Joe Morrell,16.0,DM,24-168,59,18,22,81.8,291,41,9,9,100.0,7,10,70.0,1,2,50.0,0,0.0,0,1,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Kieffer Moore,13.0,DM,28-316,31,2,2,100.0,24,8,1,1,100.0,1,1,100.0,0,0,,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Neco Williams,3.0,WB,20-068,85,20,26,76.9,355,119,12,12,100.0,6,9,66.7,2,3,66.7,0,0.0,0,2,0,0,1
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Ben Davies,4.0,WB,28-057,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Connor Roberts,14.0,WB,25-270,90,24,31,77.4,531,264,12,13,92.3,7,9,77.8,5,9,55.6,0,0.0,0,2,1,0,2
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Chris Gunter,2.0,CB,31-334,90,25,30,83.3,494,123,8,8,100.0,14,15,93.3,3,7,42.9,0,0.0,0,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Ethan Ampadu,15.0,CB,20-279,54,24,27,88.9,471,148,7,7,100.0,12,14,85.7,4,5,80.0,0,0.0,0,2,1,0,4
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Joe Rodon,6.0,CB,23-241,90,19,22,86.4,365,44,7,7,100.0,11,12,91.7,1,3,33.3,0,0.4,1,0,0,0,0
b756c626,"Sunday June 20, 2021",18:00,Italy,a,Danny Ward,12.0,GK,27-363,90,28,47,59.6,1073,648,4,4,100.0,10,10,100.0,14,33,42.4,0,0.0,0,3,0,0,0
