match_id,date,time,team_name,home_away,Player,#,Pos,Age,Min,Att,PTLive,PTDead,PTFK,PTTB,PTPress,PTSw,PTCrs,PTCK,CKIn,CKOut,CKStr,Ground,Low,High,BPLeft,BPRight,BPHead,BPTI,BPOther,OutcomeCmp,OutcomeOff,OutcomeOut,OutcomeInt,OutcomeBlocks
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Remo Freuler,8.0,DM,29-058,90,62,62,0,0,0,11,1,1,0,0,0,0,46,9,7,7,49,2,0,0,56,0,0,0,1
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Ricardo Rodríguez,13.0,WB,28-291,90,50,39,11,0,0,6,5,4,6,1,5,0,30,4,16,34,11,0,5,0,37,0,1,2,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Kevin Mbabu,2.0,WB,26-054,90,46,37,9,1,0,5,0,3,0,0,0,0,32,6,8,6,32,0,8,0,35,1,1,2,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Manuel Akanji,5.0,CB,25-328,90,77,77,0,0,0,2,2,0,0,0,0,0,66,4,7,26,49,2,0,0,71,0,1,1,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Fabian Schär,22.0,CB,29-174,90,78,76,2,1,0,9,4,0,0,0,0,0,63,2,13,11,65,1,1,0,71,1,2,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Nico Elvedi,4.0,CB,24-255,90,69,63,6,3,0,4,0,0,0,0,0,0,63,4,2,10,55,1,3,0,66,0,0,1,1
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,Yann Sommer,1.0,GK,32-177,90,29,21,8,0,0,1,0,0,0,0,0,0,22,0,7,4,21,0,0,4,23,0,0,0,0
d9eaa85c,"Saturday June 12, 2021",17:00,Wales,a,13 Players,,,,990,563,518,45,6,0,68,15,15,12,6,5,0,433,41,89,195,327,12,17,5,477,4,6,8,4
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Alexander Isak,11.0,FW,21-281,96,23,21,2,0,0,11,0,0,0,0,0,0,16,4,3,4,15,1,1,2,16,0,1,0,3
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Marcus Berg,9.0,"DM,FW",34-316,24,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Dejan Kulusevski,21.0,FW,21-065,96,31,30,1,0,0,9,0,1,0,0,0,0,25,4,2,24,4,2,0,1,24,0,0,2,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Robin Quaison,22.0,FW,27-263,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Emil Forsberg,10.0,LM,29-249,120,72,67,5,1,0,7,2,0,4,4,0,0,54,11,7,3,67,1,0,1,59,0,2,5,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Seb Larsson,7.0,RM,36-023,96,40,36,4,0,0,4,2,1,1,0,1,0,27,4,9,3,33,2,2,0,32,0,0,1,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Viktor Claesson,17.0,RM,29-178,24,4,3,1,0,0,0,0,0,0,0,0,0,3,0,1,1,2,1,0,0,3,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Albin Ekdal,8.0,DM,31-336,120,70,68,2,1,2,7,3,0,0,0,0,0,52,8,10,5,57,4,1,0,64,0,1,0,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Kristoffer Olsson,20.0,DM,25-364,100,75,75,0,0,0,5,4,0,0,0,0,0,60,2,13,15,58,1,0,1,70,0,1,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Filip Helander,14.0,"CB,DM",28-068,20,3,3,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Ludwig Augustinsson,6.0,LB,27-069,82,39,33,6,0,0,7,1,6,1,1,0,0,16,9,14,27,4,1,5,0,25,0,0,1,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Pierre Bengtsson,5.0,LB,33-078,38,13,10,3,0,0,3,1,0,0,0,0,0,3,3,7,8,0,1,3,1,7,1,0,1,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Marcus Danielsson,24.0,"CB,CM",32-082,98,78,76,2,1,0,5,3,0,0,0,0,0,67,7,4,16,55,4,1,0,74,0,1,1,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Victor Lindelöf,3.0,CB,26-347,120,113,110,3,2,0,9,2,0,0,0,0,0,97,6,10,24,83,1,1,0,100,0,0,0,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Mikael Lustig,2.0,RB,34-198,82,68,64,4,1,0,11,2,2,0,0,0,0,49,10,9,5,58,2,3,0,54,0,1,3,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Emil Krafth,16.0,RB,26-331,38,20,16,4,0,0,4,1,0,0,0,0,0,11,3,6,0,15,1,4,0,13,0,1,0,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,Robin Olsen,1.0,GK,31-172,120,34,23,11,3,0,0,1,0,0,0,0,0,24,2,8,5,23,0,0,6,26,1,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,h,17 Players,,,,1298,686,638,48,9,2,85,22,10,6,5,1,0,507,74,105,143,475,24,21,12,570,2,8,14,16
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Roman Yaremchuk,9.0,FW,25-214,90,23,21,2,0,0,6,0,0,0,0,0,0,16,4,3,3,17,0,0,2,19,0,1,0,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Artem Besyedin,19.0,FW,25-090,10,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Viktor Tsyhankov,15.0,FW,23-226,20,16,15,1,0,0,1,0,1,0,0,0,0,13,2,1,14,1,0,1,0,15,0,0,1,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Andriy Yarmolenko,7.0,FW,31-249,105,33,33,0,0,0,2,2,5,0,0,0,0,22,5,6,19,11,1,0,1,26,0,1,1,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Artem Dovbyk,26.0,FW,24-008,15,5,4,1,0,0,1,0,0,0,0,0,0,5,0,0,3,2,0,0,0,4,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Mykola Shaparenko,10.0,CM,22-268,60,37,36,1,1,0,2,1,1,0,0,0,0,31,3,3,6,31,0,0,0,35,0,0,0,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Ruslan Malinovskyi,8.0,CM,28-056,60,34,32,2,0,1,2,3,0,2,0,1,0,25,4,5,31,2,0,0,0,30,0,0,2,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Serhiy Sydorchuk,5.0,CM,30-058,116,58,57,1,1,0,1,0,1,0,0,0,0,49,2,7,2,55,1,0,0,50,0,1,2,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Roman Bezus,18.0,CM,30-276,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Taras Stepanenko,6.0,DM,31-325,94,53,52,1,1,0,4,0,0,0,0,0,0,40,5,8,38,12,0,0,2,41,1,0,0,3
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Yevhen Makarenko,14.0,DM,30-039,26,29,29,0,0,0,1,0,0,0,0,0,0,21,4,4,21,7,0,0,1,27,0,0,1,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Zinchenko,17.0,WB,24-196,120,98,85,13,0,0,5,2,6,0,0,0,0,67,14,17,78,2,2,13,0,85,0,3,2,3
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Oleksandr Karavayev,21.0,WB,29-027,120,74,62,12,2,0,2,3,2,0,0,0,0,48,13,13,8,52,3,10,0,63,0,1,2,1
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Mykola Matviyenko,22.0,CB,25-058,120,108,107,1,1,0,1,5,1,0,0,0,0,91,4,13,97,10,1,0,0,96,1,0,3,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Serhiy Kryvtsov,4.0,CB,30-106,120,80,78,2,2,0,1,2,0,0,0,0,0,77,0,3,9,70,1,0,0,78,0,0,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Illia Zabarnyi,13.0,CB,18-301,120,105,101,4,3,0,2,3,0,0,0,0,0,88,2,15,23,80,1,1,0,95,0,1,1,2
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,Heorhiy Bushchan,1.0,GK,27-029,120,36,28,8,1,0,1,0,0,0,0,0,0,12,5,19,4,23,0,0,7,23,1,1,0,0
e07bc7d3,"Tuesday June 29, 2021",20:00,Sweden,a,17 Players,,,,1320,792,743,49,12,1,33,21,17,2,0,1,0,607,68,117,357,377,10,25,13,690,3,9,15,16
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Roman Yaremchuk,9.0,FW,25-202,69,16,14,2,0,0,6,0,0,0,0,0,0,15,1,0,4,12,0,0,0,14,0,1,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Artem Besyedin,19.0,FW,25-078,21,7,7,0,0,0,1,0,0,0,0,0,0,4,1,2,0,6,0,0,0,5,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Ruslan Malinovskyi,8.0,"LW,AM,CM",28-044,89,40,35,5,1,3,7,2,0,4,3,1,0,22,7,11,34,1,2,0,1,30,0,0,2,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Eduard Sobol,2.0,AM,26-058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Andriy Yarmolenko,7.0,RW,31-237,69,27,27,0,0,1,7,0,0,0,0,0,0,17,8,2,20,5,0,0,1,19,0,0,0,4
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Viktor Tsyhankov,15.0,RW,23-214,21,10,10,0,0,0,2,0,0,0,0,0,0,10,0,0,10,0,0,0,0,6,1,0,0,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Oleksandr Zinchenko,17.0,"CM,LW",24-184,90,47,45,2,2,0,10,0,1,0,0,0,0,38,5,4,40,5,1,0,0,36,1,1,4,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Mykola Shaparenko,10.0,CM,22-256,77,62,60,2,0,0,12,1,1,1,0,1,0,55,4,3,6,53,1,1,1,58,1,1,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Serhiy Sydorchuk,5.0,DM,30-046,13,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Taras Stepanenko,6.0,DM,31-313,90,45,45,0,0,0,6,0,0,0,0,0,0,38,4,3,30,12,3,0,0,38,0,2,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Vitaliy Mykolenko,16.0,LB,22-019,90,49,39,10,0,0,5,1,0,0,0,0,0,33,10,6,35,2,1,10,1,43,0,3,2,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Mykola Matviyenko,22.0,CB,25-046,90,64,63,1,1,0,5,2,0,0,0,0,0,55,2,7,52,9,2,0,0,62,0,1,0,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Illia Zabarnyi,13.0,CB,18-289,90,41,39,2,2,0,4,0,0,0,0,0,0,39,0,2,6,35,0,0,0,39,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Oleksandr Karavayev,21.0,RB,29-015,90,47,38,9,0,0,8,1,0,0,0,0,0,28,12,7,2,34,2,9,0,41,0,0,1,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,Heorhiy Bushchan,1.0,GK,27-017,90,26,17,9,1,0,2,0,0,0,0,0,0,12,0,14,2,20,0,0,3,15,0,0,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,h,15 Players,,,,990,485,443,42,7,4,76,7,2,5,3,2,0,370,54,61,241,198,12,20,7,409,3,9,12,13
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Elif Elmas,21.0,"FW,AM",21-266,90,41,41,0,0,0,11,1,0,0,0,0,0,32,3,6,11,28,1,0,0,33,0,1,3,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Goran Pandev,10.0,FW,37-325,90,20,17,3,0,0,13,1,0,0,0,0,0,16,3,1,13,6,0,0,0,13,0,0,5,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Enis Bardhi,17.0,"CM,DM",25-350,76,43,41,2,0,0,10,8,2,1,0,0,0,31,5,7,6,35,1,1,0,36,1,1,1,3
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Daniel Avramovski,24.0,DM,26-117,14,4,3,1,1,0,2,0,0,0,0,0,0,3,1,0,4,0,0,0,0,4,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Arijan Ademi,5.0,"CM,DM",30-019,84,29,29,0,0,0,6,1,0,0,0,0,0,28,1,0,5,24,0,0,0,28,0,0,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Kire Ristevski,4.0,DM,30-238,6,8,8,0,0,0,2,0,0,0,0,0,0,7,0,1,5,3,0,0,0,7,0,0,0,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stefan Spirovski,20.0,DM,30-298,45,13,12,1,1,0,3,0,0,0,0,0,0,11,2,0,1,12,0,0,0,11,0,0,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Darko Churlinov,25.0,"RW,DM",20-341,45,9,9,0,0,0,3,0,0,0,0,0,0,8,1,0,4,5,0,0,0,6,0,0,2,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Ezgjan Alioski,8.0,"WB,LB",29-125,90,46,33,13,1,0,5,3,1,2,2,0,0,24,11,11,30,4,2,10,0,37,0,1,2,2
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Boban Nikolov,16.0,WB,26-324,45,24,19,5,0,0,5,0,0,0,0,0,0,15,7,2,5,13,1,5,0,18,0,1,0,4
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Aleksandar Trajkovski,9.0,"LW,WB",28-285,45,13,11,2,0,0,5,1,1,2,0,0,0,10,0,3,3,10,0,0,0,13,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Visar Musliu,6.0,CB,26-216,90,48,47,1,1,0,10,1,0,0,0,0,0,40,3,5,9,32,4,0,0,45,0,0,1,1
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Darko Velkovski,14.0,CB,25-361,84,49,47,2,2,0,6,1,0,0,0,0,0,38,6,5,5,42,0,0,1,44,0,1,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Ivan Tričkovski,7.0,CB,34-060,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stefan Ristovski,13.0,"CB,RB",29-125,90,59,50,9,1,0,9,0,1,0,0,0,0,41,9,9,0,49,1,8,0,43,0,1,1,3
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,Stole Dimitrievski,1.0,GK,27-174,90,34,23,11,4,0,3,2,0,0,0,0,0,18,3,13,2,25,0,0,5,27,0,1,1,0
e0eed6e8,"Thursday June 17, 2021",16:00,Ukraine,a,16 Players,,,,990,440,390,50,11,0,93,19,5,5,2,0,0,322,55,63,103,288,10,24,6,365,1,7,19,20
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Cristiano Ronaldo,7.0,FW,36-134,90,28,24,4,0,0,11,1,1,0,0,0,0,20,3,5,2,22,1,1,0,22,1,0,1,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Diogo Jota,21.0,"LM,LW",24-197,82,15,14,1,0,0,4,0,0,1,0,0,0,13,2,0,7,8,0,0,0,14,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,André Silva,9.0,FW,25-225,8,3,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,3,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,William Carvalho,14.0,CM,29-073,57,26,26,0,0,0,7,0,0,0,0,0,0,20,4,2,3,18,4,0,0,24,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rafa Silva,15.0,"RW,RM",28-033,33,11,11,0,0,0,3,0,0,0,0,0,0,10,1,0,0,11,0,0,0,9,0,0,0,2
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Bruno Fernandes,11.0,CM,26-284,63,30,26,4,2,0,6,1,2,0,0,0,0,22,2,6,1,28,1,0,0,24,0,0,1,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,João Moutinho,8.0,CM,34-284,27,20,13,7,3,0,4,1,1,4,0,2,0,13,3,4,1,19,0,0,0,16,0,0,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Bernardo Silva,10.0,RM,26-313,45,19,17,2,0,0,7,0,1,1,0,0,0,15,1,3,18,0,0,1,0,17,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Renato Sanches,16.0,"CM,RM,LM",23-305,45,34,33,1,1,0,7,2,1,0,0,0,0,30,1,3,6,28,0,0,0,31,0,0,2,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Danilo Pereira,13.0,"DM,CM",29-283,90,31,30,1,1,0,9,2,0,0,0,0,0,21,6,4,0,29,2,0,0,29,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Raphaël Guerreiro,5.0,LB,27-179,90,57,49,8,1,0,4,1,3,0,0,0,0,35,11,11,48,1,1,7,0,50,0,0,1,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rúben Dias,4.0,CB,24-036,90,49,48,1,1,0,3,4,0,0,0,0,0,37,2,10,7,40,2,0,0,42,0,2,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Pepe,3.0,CB,38-113,90,45,42,3,2,0,9,2,0,0,0,0,0,34,5,6,4,38,1,1,0,35,1,1,2,2
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Nélson Semedo,2.0,RB,27-215,90,49,41,8,0,0,10,0,0,0,0,0,0,32,9,8,11,30,0,8,0,39,0,0,1,2
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,Rui Patrício,1.0,GK,33-124,90,25,14,11,4,0,1,1,0,0,0,0,0,12,2,11,18,4,0,0,3,18,0,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,h,15 Players,,,,990,442,391,51,15,0,86,15,9,6,0,2,0,316,53,73,126,278,13,18,3,373,2,4,11,11
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Serge Gnabry,10.0,FW,25-340,86,31,28,3,0,0,7,0,3,0,0,0,0,26,1,4,8,22,1,0,0,21,0,4,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Leroy Sané,19.0,FW,25-159,4,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,0,0,5,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Kai Havertz,7.0,AM,22-008,72,18,17,1,1,0,2,0,1,0,0,0,0,14,2,2,17,1,0,0,0,14,0,0,0,2
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Leon Goretzka,18.0,AM,26-133,18,12,12,0,0,0,0,0,0,0,0,0,0,11,1,0,1,10,1,0,0,11,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Thomas Müller,25.0,AM,31-279,90,47,47,0,0,0,9,0,0,0,0,0,0,38,4,5,6,38,0,0,0,39,0,0,1,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Toni Kroos,8.0,"DM,CM",31-166,90,89,83,6,3,0,8,4,0,3,1,2,0,77,0,12,10,78,0,0,1,82,0,1,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,İlkay Gündoğan,21.0,DM,30-238,72,64,64,0,0,0,2,1,0,0,0,0,0,58,3,3,17,46,0,0,1,63,0,1,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Niklas Süle,15.0,"CB,DM",25-289,18,7,7,0,0,0,1,0,0,0,0,0,0,7,0,0,1,6,0,0,0,7,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Robin Gosens,20.0,WB,26-349,62,34,32,2,0,0,4,0,4,0,0,0,0,26,6,2,30,2,0,2,0,26,0,1,1,2
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Marcel Halstenberg,3.0,WB,29-265,28,11,7,4,1,0,2,0,1,0,0,0,0,6,2,3,6,0,1,3,0,9,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Joshua Kimmich,6.0,WB,26-131,90,57,53,4,0,0,6,3,3,0,0,0,0,42,8,7,12,38,2,4,0,53,0,0,1,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Antonio Rüdiger,2.0,CB,28-108,90,58,58,0,0,0,4,1,0,0,0,0,0,52,1,5,15,42,1,0,0,55,0,1,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Mats Hummels,5.0,CB,32-185,62,37,35,2,2,0,3,0,0,0,0,0,0,25,4,8,7,22,8,0,0,36,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Emre Can,23.0,"CB,CM",27-158,28,24,24,0,0,0,3,1,0,0,0,0,0,20,1,3,7,16,1,0,0,22,0,2,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Matthias Ginter,4.0,CB,27-151,90,70,70,0,0,0,6,2,0,0,0,0,0,53,4,13,12,53,4,0,0,62,1,0,0,1
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,Manuel Neuer,1.0,GK,35-084,90,32,27,5,1,0,2,1,0,0,0,0,0,23,1,8,5,24,0,0,3,30,0,0,0,0
e33c4403,"Saturday June 19, 2021",18:00,Portugal,a,16 Players,,,,990,596,569,27,8,0,59,13,12,3,1,2,0,483,38,75,158,399,19,9,5,535,1,10,5,8
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Romelu Lukaku,9.0,FW,28-030,90,18,17,1,0,0,2,1,2,0,0,0,0,11,3,4,11,6,1,0,0,14,0,0,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Yannick Carrasco,11.0,AM,27-281,76,28,27,1,0,0,2,1,2,1,1,0,0,24,1,3,3,24,1,0,0,22,0,2,1,1
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Dennis Praet,26.0,AM,27-029,14,5,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0,5,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Dries Mertens,14.0,AM,34-037,71,14,12,2,0,0,4,0,0,1,0,1,0,9,1,4,0,13,0,1,0,7,0,0,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Eden Hazard,10.0,AM,30-156,19,12,12,0,0,0,4,0,0,0,0,0,0,9,2,1,3,9,0,0,0,9,0,1,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Youri Tielemans,8.0,DM,24-036,90,92,91,1,1,0,10,2,0,0,0,0,0,80,3,9,16,74,1,0,0,79,0,5,2,3
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Leander Dendoncker,19.0,DM,26-058,90,65,61,4,4,0,7,0,1,0,0,0,0,53,3,9,5,52,5,0,0,55,0,1,0,1
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thorgan Hazard,16.0,WB,28-075,90,98,85,13,1,0,8,0,1,0,0,0,0,76,13,9,22,62,2,12,0,90,0,0,2,3
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Timothy Castagne,21.0,WB,25-189,26,11,10,1,0,0,0,0,0,0,0,0,0,9,0,2,0,9,1,1,0,10,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thomas Meunier,15.0,WB,29-273,64,57,44,13,0,1,7,0,1,0,0,0,0,32,17,8,2,38,3,13,0,48,0,0,2,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Jan Vertonghen,5.0,CB,34-049,76,101,100,1,1,0,12,1,0,0,0,0,0,89,3,9,67,29,1,0,0,93,0,1,1,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thomas Vermaelen,3.0,CB,35-210,14,20,20,0,0,0,1,0,0,0,0,0,0,17,3,0,18,0,1,0,0,19,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Dedryck Boyata,4.0,CB,30-196,90,92,90,2,2,0,3,2,0,0,0,0,0,90,1,1,8,83,1,0,0,91,0,0,0,1
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Toby Alderweireld,2.0,CB,32-102,90,110,105,5,4,0,10,7,0,0,0,0,0,86,6,18,13,89,4,1,0,99,0,0,3,1
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,Thibaut Courtois,1.0,GK,29-032,90,40,31,9,1,0,2,0,0,0,0,0,0,31,3,6,24,11,0,0,5,34,0,1,0,1
e594174b,"Saturday June 12, 2021",22:00,Belgium,h,15 Players,,,,990,763,710,53,14,1,72,14,7,2,1,1,0,619,61,83,192,502,23,28,5,675,0,11,14,11
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Artem Dzyuba,22.0,FW,32-294,90,27,24,3,0,0,11,0,0,0,0,0,0,11,10,6,2,11,4,1,2,16,0,1,4,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Daler Kuzyaev,23.0,LW,28-148,29,8,8,0,0,0,2,0,0,0,0,0,0,8,0,0,2,6,0,0,0,8,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Denis Cheryshev,6.0,"LW,CM",30-168,33,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Aleksei Miranchuk,15.0,CM,25-238,28,5,3,2,1,0,0,1,1,1,1,0,0,2,1,2,5,0,0,0,0,2,1,0,0,0
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Roman Zobnin,11.0,"RW,CM",27-121,62,19,19,0,0,0,2,0,0,0,0,0,0,12,5,2,3,14,2,0,0,10,0,1,0,2
e594174b,"Saturday June 12, 2021",22:00,Belgium,a,Maksim Mukhin,26.0,CM,19-220,28,8,8,0,0,0,1,0,0,0,0,0,0,5,2,1,2,6,0,0,0,5,0,2,0,0
